zip_code,latitude,longitude
52215,41.899466,-92.395438
52215,41.899466,-92.395438
52216,41.882941,-91.034244
52216,41.882941,-91.034244
52217,42.07617,-92.415824
52218,42.301232,-91.561314
52218,42.301232,-91.561314
52218,42.301232,-91.561314
52219,42.236656,-91.422125
52220,41.741682,-91.968127
52221,41.644986,-92.337898
52221,41.644986,-92.337898
52222,41.59899,-92.325644
52222,41.59899,-92.325644
52223,42.411697,-91.321774
52224,42.170672,-92.31438
52224,42.170672,-92.31438
52225,42.023878,-92.337956
52225,42.023878,-92.337956
52227,41.902836,-91.556896
52227,41.902836,-91.556896
52228,41.898428,-91.788339
52228,41.898428,-91.788339
52228,41.898428,-91.788339
52229,42.145158,-92.153324
52231,41.357787,-92.07268
52232,41.79758,-92.33765
52232,41.79758,-92.33765
52233,42.05365,-91.68684
52235,41.55464,-91.53532
52236,41.730812,-91.890658
52237,42.364741,-91.266414
52237,42.364741,-91.266414
52240,41.642647,-91.541636
52241,41.692814,-91.587516
52241,41.692814,-91.587516
52241,41.692814,-91.587516
52242,41.659608,-91.546956
52243,41.6611,-91.5302
52244,41.6611,-91.5302
52245,41.669005,-91.513853
52246,41.651269,-91.609741
52247,41.505112,-91.725708
52247,41.505112,-91.725708
52248,41.357198,-91.91726
52248,41.357198,-91.91726
52249,42.007516,-92.211056
52251,41.70862,-92.202309
52252,42.1911,-91.2236
52253,41.897658,-91.357714
52253,41.897658,-91.357714
52253,41.897658,-91.357714
52253,41.897658,-91.357714
52254,41.953096,-90.815664
52254,41.953096,-90.815664
52255,41.870328,-90.966675
52257,41.905948,-92.181548
52301,41.775372,-92.113429
52301,41.775372,-92.113429
52302,42.060472,-91.583262
52305,42.021646,-91.350473
52305,42.021646,-91.350473
52306,41.89246,-91.273666
52306,41.89246,-91.273666
52306,41.89246,-91.273666
52306,41.89246,-91.273666
52307,41.785419,-91.881338
52307,41.785419,-91.881338
52308,41.591725,-92.167337
52309,42.120074,-90.876373
52309,42.120074,-90.876373
52310,42.22063,-91.18816
52310,42.22063,-91.18816
52310,42.22063,-91.18816
52310,42.22063,-91.18816
52312,42.006316,-91.245993
52313,42.25395,-92.089915
52314,41.932946,-91.453885
52315,41.999681,-91.969194
52316,41.540575,-92.067491
52316,41.540575,-92.067491
52317,41.764916,-91.631482
52318,41.890569,-91.890505
52318,41.890569,-91.890505
52320,42.008323,-91.147135
52320,42.008323,-91.147135
52321,42.14109,-90.966468
52322,41.698394,-91.735782
52322,41.698394,-91.735782
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52323,41.97991,-90.984864
52324,42.077368,-91.805323
52324,42.077368,-91.805323
52325,41.56247,-91.922142
52325,41.56247,-91.922142
52326,42.393853,-91.754822
52327,41.483919,-91.580353
52327,41.483919,-91.580353
52327,41.483919,-91.580353
52328,42.076761,-91.66629
52329,42.356492,-91.854828
52330,42.36534,-91.480424
52332,42.101909,-91.892863
52333,41.793004,-91.489117
52333,41.793004,-91.489117
52333,41.793004,-91.489117
52334,41.739,-91.936317
52335,41.452828,-92.065936
52335,41.452828,-92.065936
52336,42.06323,-91.442728
52336,42.06323,-91.442728
52336,42.06323,-91.442728
52337,41.891648,-91.127644
52338,41.828488,-91.701574
52338,41.828488,-91.701574
52338,41.828488,-91.701574
52338,41.828488,-91.701574
52339,41.923916,-92.591152
52339,41.923916,-92.591152
52340,41.712566,-91.681615
52341,42.108263,-91.73625
52342,42.036422,-92.532616
52344,42.2901,-91.6896
52345,42.231728,-91.890216
52346,42.014343,-92.086435
52347,41.711389,-92.281393
52347,41.711389,-92.281393
52348,41.983034,-92.380977
52349,42.166934,-91.988136
52351,41.877346,-91.831606
52352,42.280582,-91.764829
52352,42.280582,-91.764829
52353,41.3007,-91.742908
52354,41.912662,-91.988696
52355,41.463265,-92.178634
52355,41.463265,-92.178634
52356,41.4769,-91.852218
52356,41.4769,-91.852218
52356,41.4769,-91.852218
52358,41.686972,-91.300744
52358,41.686972,-91.300744
52359,41.351024,-91.802101
52361,41.64921,-92.00799
52362,42.061392,-91.017698
52362,42.061392,-91.017698
52401,41.974698,-91.655401
52402,42.024733,-91.66133
52403,41.973311,-91.576922
52403,41.973311,-91.576922
52404,41.912432,-91.706338
52404,41.912432,-91.706338
52405,41.987898,-91.752546
52406,42.0083,-91.6437
52407,42.0083,-91.6437
52408,42.0083,-91.6437
52409,42.0083,-91.6437
52410,42.0083,-91.6437
52411,42.051373,-91.736708
52497,42.0083,-91.6437
52498,42.0083,-91.6437
52499,42.0083,-91.6437
52501,41.030568,-92.411704
52530,40.991592,-92.301628
52531,41.029841,-92.811818
52531,41.029841,-92.811818
52531,41.029841,-92.811818
52531,41.029841,-92.811818
52533,41.013274,-92.140628
52533,41.013274,-92.140628
52534,41.274599,-92.68147
52535,40.864218,-91.948674
52535,40.864218,-91.948674
52536,40.975151,-92.600934
52536,40.975151,-92.600934
52536,40.975151,-92.600934
52537,40.765291,-92.408398
52537,40.765291,-92.408398
52537,40.765291,-92.408398
52537,40.765291,-92.408398
52540,41.159167,-91.821276
52540,41.159167,-91.821276
52542,40.664434,-92.019168
52543,41.214556,-92.520729
52544,40.706642,-92.925273
52544,40.706642,-92.925273
52544,40.706642,-92.925273
52548,41.086147,-92.529924
52549,40.630154,-92.936547
52550,41.319671,-92.353827
52551,40.829112,-92.024067
52551,40.829112,-92.024067
52552,40.821374,-92.539686
52552,40.821374,-92.539686
52553,41.157492,-92.659298
52553,41.157492,-92.659298
52553,41.157492,-92.659298
52554,40.931743,-92.23187
52554,40.931743,-92.23187
52554,40.931743,-92.23187
52554,40.931743,-92.23187
52555,40.635084,-92.818974
52556,41.024981,-91.921848
52556,41.024981,-91.921848
52556,41.024981,-91.921848
52557,41.021322,-91.963298
52560,40.84572,-92.25585
52561,41.231624,-92.442075
52561,41.231624,-92.442075
52561,41.231624,-92.442075
52562,41.264268,-92.247723
52563,41.17325,-92.286721
52563,41.17325,-92.286721
52563,41.17325,-92.286721
52565,40.744468,-92.005986
52566,41.149175,-92.503454
52567,40.953205,-92.078106
52567,40.953205,-92.078106
52568,41.180471,-92.240536
52569,40.986944,-92.995546
52569,40.986944,-92.995546
52569,40.986944,-92.995546
52569,40.986944,-92.995546
52570,40.663239,-92.135713
52570,40.663239,-92.135713
52571,40.888165,-92.858039
52571,40.888165,-92.858039
52572,40.678764,-92.678962
52572,40.678764,-92.678962
52573,40.651134,-91.89096
52573,40.651134,-91.89096
52574,40.800112,-92.964249
52576,41.216137,-92.113133
52577,41.266174,-92.665158
52577,41.266174,-92.665158
52577,41.266174,-92.665158
52580,41.119808,-92.087289
52580,41.119808,-92.087289
52581,40.804613,-93.059435
52581,40.804613,-93.059435
52583,40.793864,-93.183411
52584,40.655373,-92.236208
52585,41.195841,-91.985618
52585,41.195841,-91.985618
52585,41.195841,-91.985618
52585,41.195841,-91.985618
52585,41.195841,-91.985618
52585,41.195841,-91.985618
52586,41.344582,-92.466856
52586,41.344582,-92.466856
52588,40.860097,-92.124058
52588,40.860097,-92.124058
52590,40.663946,-93.148053
52590,40.663946,-93.148053
52591,41.326952,-92.173551
52593,40.779145,-92.746055
52594,40.833828,-92.663323
52594,40.833828,-92.663323
52595,41.286724,-92.619519
52595,41.286724,-92.619519
52601,40.841262,-91.113796
52619,40.520801,-91.563936
52620,40.740493,-91.776328
52621,41.206456,-91.51701
52621,41.206456,-91.51701
52621,41.206456,-91.51701
52621,41.206456,-91.51701
52621,41.206456,-91.51701
52621,41.206456,-91.51701
52623,40.846604,-91.346169
52623,40.846604,-91.346169
52624,40.740126,-91.350429
52625,40.673884,-91.569294
52626,40.632953,-91.722823
52626,40.632953,-91.722823
52627,40.650454,-91.373762
52630,40.80792,-91.660884
52630,40.80792,-91.660884
52630,40.80792,-91.660884
52631,40.74066,-91.689491
52632,40.450002,-91.448686
52635,40.988276,-91.765921
52635,40.988276,-91.765921
52637,41.018426,-91.131572
52638,40.84384,-91.254658
52639,40.533278,-91.452396
52640,41.096135,-91.283986
52640,41.096135,-91.283986
52641,41.019813,-91.59576
52641,41.019813,-91.59576
52641,41.019813,-91.59576
52641,41.019813,-91.59576
52641,41.019813,-91.59576
52641,41.019813,-91.59576
52642,40.9637,-91.5575
52644,41.0382,-91.42897
52644,41.0382,-91.42897
52644,41.0382,-91.42897
52644,41.0382,-91.42897
52645,40.90014,-91.393486
52645,40.90014,-91.393486
52645,40.90014,-91.393486
52645,40.90014,-91.393486
52646,41.075985,-91.032018
52646,41.075985,-91.032018
52647,41.123554,-91.564288
52648,40.7637,-91.5357
52649,40.842774,-91.602983
52649,40.842774,-91.602983
52650,40.942836,-91.159164
52651,40.871502,-91.780646
52651,40.871502,-91.780646
52652,41.097883,-91.55406
52653,41.194538,-91.169785
52653,41.194538,-91.169785
52654,41.145029,-91.672878
52654,41.145029,-91.672878
52654,41.145029,-91.672878
52655,40.826632,-91.220596
52655,40.826632,-91.220596
52656,40.722582,-91.46292
52656,40.722582,-91.46292
52657,40.763067,-91.525889
52657,40.763067,-91.525889
52658,40.71338,-91.23201
52658,40.71338,-91.23201
52659,41.133172,-91.438245
52659,41.133172,-91.438245
52660,40.997858,-91.297529
52701,41.98961,-90.162128
52720,41.596835,-91.158937
52720,41.596835,-91.158937
52721,41.752897,-90.956979
52722,41.565051,-90.455908
52722,41.565051,-90.455908
52726,41.504934,-90.770564
52726,41.504934,-90.770564
52727,41.968065,-90.344388
52728,41.461598,-90.728406
52729,41.800101,-90.740097
52730,41.771708,-90.333428
52731,41.966046,-90.46599
52731,41.966046,-90.46599
52732,41.908232,-90.265321
52733,41.8446,-90.1886
52734,41.846863,-90.20733
52736,41.8446,-90.1886
52737,41.259283,-91.374639
52738,41.300022,-91.341596
52738,41.300022,-91.341596
52738,41.300022,-91.341596
52738,41.300022,-91.341596
52739,41.369687,-91.368052
52739,41.369687,-91.368052
52742,41.83893,-90.495325
52745,41.711272,-90.746454
52745,41.711272,-90.746454
52746,41.72093,-90.67593
52747,41.597092,-90.928166
52747,41.597092,-90.928166
52747,41.597092,-90.928166
52748,41.672898,-90.554126
52749,41.348664,-91.128819
52750,41.924283,-90.396204
52751,41.843193,-90.701336
52752,41.280098,-91.189764
52753,41.6294,-90.39576
52753,41.6294,-90.39576
52754,41.34788,-91.247704
52754,41.34788,-91.247704
52755,41.485638,-91.44732
52755,41.485638,-91.44732
52756,41.726576,-90.537184
52756,41.726576,-90.537184
52757,41.802064,-90.355396
52758,41.744426,-90.444046
52759,41.829014,-90.758628
52760,41.576788,-91.099184
52760,41.576788,-91.099184
52761,41.379614,-91.038892
52761,41.379614,-91.038892
52765,41.720626,-90.856453
52765,41.720626,-90.856453
52766,41.466553,-91.285008
52766,41.466553,-91.285008
52767,41.566033,-90.416634
52767,41.566033,-90.416634
52768,41.694719,-90.382271
52769,41.607996,-90.841874
52769,41.607996,-90.841874
52771,41.8444,-90.1888
52771,41.8444,-90.1888
52772,41.742805,-91.190795
52773,41.614928,-90.76337
52773,41.614928,-90.76337
52773,41.614928,-90.76337
52773,41.614928,-90.76337
52774,41.880007,-90.617465
52776,41.582908,-91.28006
52777,41.847801,-90.857054
52777,41.847801,-90.857054
52777,41.847801,-90.857054
52777,41.847801,-90.857054
52778,41.603189,-90.99187
52778,41.603189,-90.99187
52801,41.520447,-90.57351
52802,41.495268,-90.6314
52803,41.536654,-90.55302
52804,41.555996,-90.59138
52805,41.5236,-90.5777
52806,41.578966,-90.623614
52807,41.578178,-90.530681
52808,41.5236,-90.5777
52809,41.5236,-90.5777
53001,43.605446,-88.050818
53002,43.46912,-88.351158
53002,43.46912,-88.351158
53003,43.20746,-88.508451
53004,43.499537,-87.875874
53004,43.499537,-87.875874
53005,43.060583,-88.096595
53006,43.616986,-88.524943
53006,43.616986,-88.524943
53006,43.616986,-88.524943
53006,43.616986,-88.524943
53006,43.616986,-88.524943
53006,43.616986,-88.524943
53007,43.107924,-88.07139
53008,43.0606,-88.1065
53010,43.630288,-88.290502
53010,43.630288,-88.290502
53010,43.630288,-88.290502
53010,43.630288,-88.290502
53011,43.662948,-88.062771
53011,43.662948,-88.062771
53012,43.321307,-88.029664
53012,43.321307,-88.029664
53013,43.568612,-87.854766
53013,43.568612,-87.854766
53014,44.002523,-88.190402
53014,44.002523,-88.190402
53014,44.002523,-88.190402
53015,43.913904,-87.805634
53015,43.913904,-87.805634
53016,43.312482,-88.719292
53017,43.204866,-88.25057
53017,43.204866,-88.25057
53018,43.042472,-88.389086
53019,43.702237,-88.30787
53020,43.856066,-88.000051
53020,43.856066,-88.000051
53020,43.856066,-88.000051
53021,43.488256,-88.000502
53021,43.488256,-88.000502
53021,43.488256,-88.000502
53021,43.488256,-88.000502
53021,43.488256,-88.000502
53021,43.488256,-88.000502
53022,43.235858,-88.12728
53022,43.235858,-88.12728
53023,43.771456,-88.110912
53023,43.771456,-88.110912
53024,43.32444,-87.931408
53026,43.7764,-88.0838
53027,43.317888,-88.363684
53027,43.317888,-88.363684
53029,43.12976,-88.335875
53029,43.12976,-88.335875
53031,43.6388,-87.9143
53032,43.433911,-88.632646
53033,43.239473,-88.261312
53034,43.34775,-88.616928
53035,43.392617,-88.53475
53036,43.173735,-88.577658
53036,43.173735,-88.577658
53036,43.173735,-88.577658
53037,43.316366,-88.149818
53038,43.092552,-88.785758
53039,43.37162,-88.705662
53040,43.528461,-88.201184
53040,43.528461,-88.201184
53040,43.528461,-88.201184
53042,43.969097,-87.95997
53042,43.969097,-87.95997
53042,43.969097,-87.95997
53044,43.739443,-87.785102
53045,43.060772,-88.155724
53046,43.154492,-88.16387
53047,43.257907,-88.629213
53048,43.58034,-88.450205
53048,43.58034,-88.450205
53048,43.58034,-88.450205
53048,43.58034,-88.450205
53049,43.884606,-88.30262
53049,43.884606,-88.30262
53050,43.508931,-88.547685
53051,43.148492,-88.124379
53051,43.148492,-88.124379
53052,43.1789,-88.1174
53052,43.1789,-88.1174
53056,43.1519,-88.3144
53057,43.795529,-88.257229
53058,43.111178,-88.40346
53059,43.28825,-88.534982
53060,43.4317,-88.0466
53061,43.949793,-88.092318
53061,43.949793,-88.092318
53061,43.949793,-88.092318
53062,43.9485,-88.0849
53063,43.968006,-87.791178
53064,43.1564,-88.3708
53065,43.683334,-88.561651
53065,43.683334,-88.561651
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53066,43.118714,-88.518479
53069,43.1155,-88.432246
53070,43.612937,-87.808239
53072,43.080391,-88.261808
53072,43.080391,-88.261808
53073,43.761186,-88.00073
53074,43.41929,-87.864838
53074,43.41929,-87.864838
53075,43.571829,-88.01052
53075,43.571829,-88.01052
53075,43.571829,-88.01052
53076,43.268096,-88.211866
53078,43.311616,-88.468776
53079,43.79738,-88.195392
53079,43.79738,-88.195392
53079,43.79738,-88.195392
53080,43.410544,-87.980605
53081,43.706994,-87.743121
53082,43.7506,-87.7146
53083,43.826678,-87.773894
53083,43.826678,-87.773894
53083,43.826678,-87.773894
53085,43.74108,-87.851031
53085,43.74108,-87.851031
53086,43.324808,-88.26858
53088,44.075295,-88.304946
53089,43.148761,-88.245134
53089,43.148761,-88.245134
53090,43.472446,-88.191663
53090,43.472446,-88.191663
53091,43.484238,-88.441716
53091,43.484238,-88.441716
53092,43.22145,-87.948345
53092,43.22145,-87.948345
53093,43.64228,-87.964802
53094,43.132397,-88.726081
53094,43.132397,-88.726081
53095,43.380904,-88.17084
53095,43.380904,-88.17084
53097,43.236256,-87.98338
53097,43.236256,-87.98338
53098,43.261627,-88.72011
53098,43.261627,-88.72011
53099,43.3705,-88.5186
53101,42.5409,-88.2275
53102,42.5388,-88.0243
53102,42.5388,-88.0243
53103,42.885832,-88.218567
53104,42.553687,-88.024523
53105,42.63477,-88.276593
53105,42.63477,-88.276593
53105,42.63477,-88.276593
53108,42.814738,-87.942196
53109,42.5348,-88.1437
53110,42.948379,-87.86528
53114,42.612834,-88.746828
53114,42.612834,-88.746828
53115,42.659076,-88.65956
53118,42.971027,-88.48835
53118,42.971027,-88.48835
53119,42.889684,-88.485878
53119,42.889684,-88.485878
53119,42.889684,-88.485878
53120,42.794388,-88.399486
53120,42.794388,-88.399486
53121,42.724692,-88.533116
53122,43.048202,-88.088096
53125,42.54315,-88.558168
53126,42.79102,-87.995284
53127,42.9667,-88.3713
53128,42.537975,-88.351465
53128,42.537975,-88.351465
53129,42.937404,-87.99773
53130,42.940823,-88.047702
53132,42.887021,-88.009704
53137,43.005844,-88.667483
53138,42.7483,-88.3075
53139,42.691814,-88.129577
53139,42.691814,-88.129577
53140,42.624328,-87.828556
53141,42.5848,-87.8211
53142,42.538501,-87.934343
53143,42.559217,-87.828762
53144,42.625016,-87.942444
53144,42.625016,-87.942444
53146,42.970983,-88.158046
53147,42.571235,-88.457749
53148,42.650608,-88.360713
53149,42.888519,-88.343107
53149,42.888519,-88.343107
53149,42.888519,-88.343107
53150,42.877666,-88.132172
53150,42.877666,-88.132172
53151,42.9734,-88.102985
53152,42.5795,-88.2275
53153,42.937381,-88.403338
53154,42.886284,-87.888551
53156,42.890247,-88.599976
53156,42.890247,-88.599976
53157,42.5383,-88.3505
53158,42.53005,-87.886264
53158,42.53005,-87.886264
53158,42.53005,-87.886264
53159,42.5537,-88.2946
53167,42.742486,-88.22251
53168,42.582694,-88.137215
53170,42.554854,-88.170102
53171,42.6405,-87.9103
53172,42.911723,-87.860712
53172,42.911723,-87.860712
53176,42.643553,-88.397928
53177,42.698744,-87.93459
53177,42.698744,-87.93459
53177,42.698744,-87.93459
53177,42.698744,-87.93459
53177,42.698744,-87.93459
53177,42.698744,-87.93459
53178,43.026028,-88.60247
53178,43.026028,-88.60247
53179,42.517352,-88.127868
53181,42.52461,-88.242094
53182,42.70649,-88.041902
53182,42.70649,-88.041902
53183,43.005374,-88.377199
53184,42.53869,-88.597084
53185,42.787004,-88.209086
53185,42.787004,-88.209086
53185,42.787004,-88.209086
53185,42.787004,-88.209086
53186,43.029094,-88.213516
53186,43.029094,-88.213516
53187,43.0114,-88.2314
53188,43.028244,-88.29505
53188,43.028244,-88.29505
53189,42.94221,-88.296474
53190,42.805249,-88.699958
53190,42.805249,-88.699958
53190,42.805249,-88.699958
53191,42.576498,-88.538698
53192,42.512068,-88.183588
53194,42.5581,-88.0014
53195,42.513436,-88.484318
53201,43.0386,-87.9067
53202,43.042922,-87.894274
53203,43.037676,-87.915168
53204,43.019578,-87.92536
53205,43.053204,-87.933156
53206,43.075046,-87.933559
53207,42.977949,-87.894146
53207,42.977949,-87.894146
53208,43.04233,-87.967312
53209,43.14093,-87.941696
53209,43.14093,-87.941696
53209,43.14093,-87.941696
53209,43.14093,-87.941696
53210,43.068024,-87.977309
53210,43.068024,-87.977309
53211,43.081652,-87.890288
53211,43.081652,-87.890288
53211,43.081652,-87.890288
53211,43.081652,-87.890288
53212,43.074668,-87.906528
53212,43.074668,-87.906528
53213,43.049349,-87.999716
53213,43.049349,-87.999716
53214,43.022305,-88.015828
53214,43.022305,-88.015828
53214,43.022305,-88.015828
53214,43.022305,-88.015828
53215,43.00359,-87.943328
53215,43.00359,-87.943328
53215,43.00359,-87.943328
53216,43.088013,-87.977046
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53217,43.145761,-87.919719
53218,43.115512,-87.994002
53219,42.996672,-87.991938
53219,42.996672,-87.991938
53219,42.996672,-87.991938
53219,42.996672,-87.991938
53219,42.996672,-87.991938
53220,42.959577,-87.992855
53220,42.959577,-87.992855
53221,42.951196,-87.944487
53221,42.951196,-87.944487
53222,43.082451,-88.037994
53222,43.082451,-88.037994
53223,43.163245,-87.994068
53223,43.163245,-87.994068
53224,43.163037,-88.03772
53225,43.111588,-88.040388
53225,43.111588,-88.040388
53225,43.111588,-88.040388
53225,43.111588,-88.040388
53226,43.051033,-88.038152
53226,43.051033,-88.038152
53227,42.994286,-88.042868
53227,42.994286,-88.042868
53227,42.994286,-88.042868
53228,42.964772,-88.043482
53228,42.964772,-88.043482
53228,42.964772,-88.043482
53233,43.03586,-87.93299
53234,43.0169,-87.9265
53235,42.97297,-87.871975
53235,42.97297,-87.871975
53235,42.97297,-87.871975
53237,43.0389,-87.9065
53259,43.0389,-87.9065
53263,43.0389,-87.9065
53274,43.0389,-87.9065
53278,43.0389,-87.9065
53288,43.0389,-87.9065
53290,43.0389,-87.9065
53293,43.0389,-87.9065
53295,43.0386,-87.9058
53401,42.7263,-87.7829
53401,42.7263,-87.7829
53401,42.7263,-87.7829
53402,42.78541,-87.821548
53402,42.78541,-87.821548
53403,42.693361,-87.833226
53403,42.693361,-87.833226
53403,42.693361,-87.833226
53403,42.693361,-87.833226
53403,42.693361,-87.833226
53403,42.693361,-87.833226
53404,42.7527,-87.810524
53404,42.7527,-87.810524
53404,42.7527,-87.810524
53405,42.733967,-87.821138
53405,42.733967,-87.821138
53405,42.733967,-87.821138
53405,42.733967,-87.821138
53406,42.733335,-87.874706
53406,42.733335,-87.874706
53406,42.733335,-87.874706
53407,42.7263,-87.7829
53408,42.7263,-87.7829
53501,42.6022,-89.0694
53502,42.732,-89.444627
53502,42.732,-89.444627
53503,43.140324,-89.936754
53504,42.694032,-89.86404
53504,42.694032,-89.86404
53505,42.659,-88.83059
53505,42.659,-88.83059
53506,43.143259,-90.266258
53507,43.008596,-89.894515
53507,43.008596,-89.894515
53508,42.861314,-89.593109
53508,42.861314,-89.593109
53510,42.736658,-90.320298
53511,42.558546,-89.098596
53512,42.5086,-89.0319
53515,43.11409,-89.749962
53515,43.11409,-89.749962
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53516,42.793248,-89.877421
53517,43.03155,-89.833372
53517,43.03155,-89.833372
53518,43.250418,-90.577548
53518,43.250418,-90.577548
53518,43.250418,-90.577548
53520,42.599836,-89.34695
53520,42.599836,-89.34695
53521,42.842378,-89.380216
53521,42.842378,-89.380216
53521,42.842378,-89.380216
53522,42.575571,-89.789518
53522,42.575571,-89.789518
53523,42.987534,-89.02765
53523,42.987534,-89.02765
53525,42.558748,-88.881478
53525,42.558748,-88.881478
53526,42.971211,-90.352077
53527,43.071079,-89.188466
53528,43.12394,-89.643184
53529,43.240478,-89.510072
53530,42.704681,-90.132202
53531,43.061436,-89.088866
53532,43.231054,-89.345398
53532,43.231054,-89.345398
53533,42.994811,-90.148355
53534,42.851674,-89.090494
53534,42.851674,-89.090494
53534,42.851674,-89.090494
53535,42.9676,-90.2645
53536,42.766456,-89.24993
53536,42.766456,-89.24993
53537,42.666314,-89.213328
53538,42.919648,-88.82936
53538,42.919648,-88.82936
53540,43.221257,-90.29405
53541,42.579738,-90.042964
53542,42.6388,-89.1619
53543,43.050273,-90.33266
53543,43.050273,-90.33266
53544,42.875104,-89.93148
53544,42.875104,-89.93148
53544,42.875104,-89.93148
53545,42.728275,-89.050274
53546,42.667221,-88.945415
53547,42.6825,-89.0188
53548,42.694544,-89.131905
53549,42.995766,-88.762604
53550,42.565144,-89.48925
53551,43.084353,-88.917172
53553,42.907118,-90.30487
53554,42.897028,-90.43808
53554,42.897028,-90.43808
53555,43.315839,-89.561778
53555,43.315839,-89.561778
53556,43.238626,-90.247468
53556,43.238626,-90.247468
53557,43.339432,-88.78633
53558,43.006407,-89.287991
53559,43.173101,-89.079056
53559,43.173101,-89.079056
53560,43.188755,-89.750774
53560,43.188755,-89.750774
53561,43.399972,-89.627702
53561,43.399972,-89.627702
53562,43.114822,-89.521325
53563,42.781575,-88.930354
53563,42.781575,-88.930354
53565,42.841364,-90.159419
53565,42.841364,-90.159419
53566,42.610512,-89.629393
53569,42.984526,-90.422868
53569,42.984526,-90.422868
53570,42.731762,-89.62818
53571,43.278408,-89.358715
53572,42.966286,-89.734508
53572,42.966286,-89.734508
53572,42.966286,-89.734508
53573,43.194547,-90.45888
53573,43.194547,-90.45888
53573,43.194547,-90.45888
53574,42.820912,-89.65439
53574,42.820912,-89.65439
53575,42.932453,-89.392124
53575,42.932453,-89.392124
53576,42.621677,-89.229899
53577,43.30908,-90.050256
53578,43.31454,-89.798076
53578,43.31454,-89.798076
53578,43.31454,-89.798076
53578,43.31454,-89.798076
53579,43.296853,-88.88129
53580,42.856618,-90.375082
53581,43.371541,-90.429814
53581,43.371541,-90.429814
53582,43.013144,-89.985984
53583,43.26063,-89.793297
53583,43.26063,-89.793297
53583,43.26063,-89.793297
53584,43.2786,-90.2906
53585,42.537034,-88.732524
53585,42.537034,-88.732524
53586,42.587586,-90.230466
53587,42.579917,-89.899244
53588,43.165262,-90.041148
53588,43.165262,-90.041148
53588,43.165262,-90.041148
53589,42.93215,-89.205772
53589,42.93215,-89.205772
53590,43.194622,-89.20792
53593,42.994872,-89.567738
53593,42.994872,-89.567738
53594,43.16679,-88.960096
53594,43.16679,-88.960096
53594,43.16679,-88.960096
53595,42.9605,-90.1303
53596,43.1836,-89.2139
53597,43.184638,-89.471552
53597,43.184638,-89.471552
53597,43.184638,-89.471552
53598,43.202501,-89.342158
53599,42.6489,-89.8626
53701,43.0733,-89.4012
53702,43.0733,-89.4012
53703,43.0707,-89.37565
53704,43.12822,-89.384636
53705,43.074678,-89.45888
53706,43.074766,-89.411213
53707,43.0733,-89.4012
53708,43.0733,-89.4012
53711,43.020436,-89.412671
53711,43.020436,-89.412671
53713,43.03725,-89.386868
53713,43.03725,-89.386868
53713,43.03725,-89.386868
53714,43.10124,-89.312612
53714,43.10124,-89.312612
53715,43.061918,-89.397477
53716,43.060801,-89.321005
53716,43.060801,-89.321005
53717,43.074562,-89.521652
53718,43.10802,-89.269283
53719,43.028486,-89.490915
53719,43.028486,-89.490915
53725,43.0733,-89.4012
53726,43.07158,-89.420555
53744,43.0733,-89.4012
53774,43.0733,-89.4012
53777,43.0733,-89.4012
53782,43.0733,-89.4012
53783,43.0733,-89.4012
53784,43.0733,-89.4012
53785,43.0733,-89.4012
53786,43.0733,-89.4012
53788,43.0733,-89.4012
53790,43.0733,-89.4012
53791,43.0733,-89.4012
53792,43.0733,-89.4012
53793,43.0733,-89.4012
53794,43.0733,-89.4012
53801,42.92619,-91.067003
53802,42.795,-90.8856
53803,42.556332,-90.34344
53804,42.868564,-90.895286
53805,43.156515,-90.674746
53805,43.156515,-90.674746
53805,43.156515,-90.674746
53806,42.737681,-90.92532
53807,42.608938,-90.486662
53807,42.608938,-90.486662
53808,42.629209,-90.592057
53809,42.985294,-90.623379
53810,42.825432,-91.004114
53811,42.544409,-90.51448
53811,42.544409,-90.51448
53812,42.5814,-90.6028
53813,42.850716,-90.689558
53816,42.97591,-90.867048
53817,42.945534,-90.977574
53818,42.7422,-90.492781
53818,42.7422,-90.492781
53818,42.7422,-90.492781
53820,42.672196,-90.726243
53821,43.010318,-91.041006
53821,43.010318,-91.041006
53821,43.010318,-91.041006
53821,43.010318,-91.041006
53824,42.5237,-90.5395
53825,42.91967,-90.582124
53826,43.116297,-90.970733
53827,43.043117,-90.835771
53901,43.546082,-89.467568
53901,43.546082,-89.467568
53901,43.546082,-89.467568
53910,43.890286,-89.839006
53911,43.32196,-89.354137
53911,43.32196,-89.354137
53913,43.465286,-89.758772
53913,43.465286,-89.758772
53916,43.466453,-88.855802
